Date,Open,High,Low,Close,Volume,Normalized_Open,Normalized_High,Normalized_Low,Normalized_Close,Normalized_Volume,Target price,Diff_Target_AND_Close_Percent,Label
30-11-15,2090.949951,2093.810059,2080.409912,2080.409912,4275030000,2.129883,0.52002,-3.719971,-9.700195,2808190000,2102.629883,1.068057351,3
1/12/2015,2082.929932,2103.370117,2082.929932,2102.629883,3712120000,-8.020019,9.560058,2.52002,22.219971,-562910000,2079.51001,-1.099569315,0
2/12/2015,2101.709961,2104.27002,2077.110107,2079.51001,3950640000,18.780029,0.899903,-5.819825,-23.119873,238520000,2049.620117,-1.437352687,0
3/12/2015,2080.709961,2085,2042.349976,2049.620117,4306490000,-21,-19.27002,-34.760131,-29.889893,355850000,2091.689941,2.052566895,3
4/12/2015,2051.23999,2093.840088,2051.23999,2091.689941,4214910000,-29.469971,8.840088,8.890014,42.069824,-91580000,2077.070068,-0.698950294,1
7/12/2015,2090.419922,2090.419922,2066.780029,2077.070068,4043820000,39.179932,-3.420166,15.540039,-14.619873,-171090000,2063.590088,-0.648990143,1
8/12/2015,2073.389893,2073.850098,2052.320068,2063.590088,4173570000,-17.030029,-16.569824,-14.459961,-13.47998,129750000,2047.619995,-0.773898513,1
9/12/2015,2061.169922,2080.330078,2036.530029,2047.619995,4385250000,-12.219971,6.47998,-15.790039,-15.970093,211680000,2052.22998,0.225138698,2
10/12/2015,2047.930054,2067.649902,2045.670044,2052.22998,3715150000,-13.239868,-12.680176,9.140015,4.609985,-670100000,2012.369995,-1.942276713,0
11/12/2015,2047.27002,2047.27002,2008.800049,2012.369995,4301060000,-0.660034,-20.379882,-36.869995,-39.859985,585910000,2021.939941,0.475555987,2
14-12-15,2013.369995,2022.920044,1993.26001,2021.939941,4612440000,-33.900025,-24.349976,-15.540039,9.569946,311380000,2043.410034,1.06185612,3
15-12-15,2025.550049,2053.870117,2025.550049,2043.410034,4353540000,12.180054,30.950073,32.290039,21.470093,-258900000,2073.070068,1.451496934,3
16-12-15,2046.5,2076.719971,2042.430054,2073.070068,4635450000,20.949951,22.849854,16.880005,29.660034,281910000,2041.890015,-1.504052057,0
17-12-15,2073.76001,2076.370117,2041.660034,2041.890015,4327390000,27.26001,-0.349854,-0.77002,-31.180053,-308060000,2005.550049,-1.779722009,0
18-12-15,2040.810059,2040.810059,2005.329956,2005.550049,6683070000,-32.949951,-35.560058,-36.330078,-36.339966,2355680000,2021.150024,0.777840224,2
21-12-15,2010.27002,2022.900024,2005.930054,2021.150024,3760280000,-30.540039,-17.910035,0.600098,15.599975,-2922790000,2038.969971,0.881673641,2
22-12-15,2023.150024,2042.73999,2020.48999,2038.969971,3520860000,12.880004,19.839966,14.559936,17.819947,-239420000,2064.290039,1.241806812,3
23-12-15,2042.199951,2064.72998,2042.199951,2064.290039,3484090000,19.049927,21.98999,21.709961,25.320068,-36770000,2060.98999,-0.15986363,1
24-12-15,2063.52002,2067.360107,2058.72998,2060.98999,1411860000,21.320069,2.630127,16.530029,-3.300049,-2072230000,2056.5,-0.217855983,1
28-12-15,2057.77002,2057.77002,2044.199951,2056.5,2492510000,-5.75,-9.590087,-14.530029,-4.48999,1080650000,2078.360107,1.06297627,3
29-12-15,2060.540039,2081.560059,2060.540039,2078.360107,2542000000,2.770019,23.790039,16.340088,21.860107,49490000,2063.360107,-0.72172286,1
30-12-15,2077.340088,2077.340088,2061.969971,2063.360107,2367430000,16.800049,-4.219971,1.429932,-15,-174570000,2043.939941,-0.941191309,1
31-12-15,2060.590088,2062.540039,2043.619995,2043.939941,2655330000,-16.75,-14.800049,-18.349976,-19.420166,287900000,2012.660034,-1.530373098,0
4/1/2016,2038.199951,2038.199951,1989.680054,2012.660034,4304880000,-22.390137,-24.340088,-53.939941,-31.279907,1649550000,2016.709961,0.201222607,2
5/1/2016,2013.780029,2021.939941,2004.170044,2016.709961,3706620000,-24.419922,-16.26001,14.48999,4.049927,-598260000,1990.26001,-1.311539662,0
6/1/2016,2011.709961,2011.709961,1979.050049,1990.26001,4336660000,-2.070068,-10.22998,-25.119995,-26.449951,630040000,1943.089966,-2.370044304,0
7/1/2016,1985.319946,1985.319946,1938.829956,1943.089966,5076590000,-26.390015,-26.390015,-40.220093,-47.170044,739930000,1922.030029,-1.083837463,0
8/1/2016,1945.969971,1960.400024,1918.459961,1922.030029,4664940000,-39.349975,-24.919922,-20.369995,-21.059937,-411650000,1923.670044,0.085327231,2
11/1/2016,1926.119995,1935.650024,1901.099976,1923.670044,4607290000,-19.849976,-24.75,-17.359985,1.640015,-57650000,1938.680054,0.780279864,2
12/1/2016,1927.829956,1947.380005,1914.349976,1938.680054,4887260000,1.709961,11.729981,13.25,15.01001,279970000,1890.280029,-2.49654526,0
13-01-16,1940.339966,1950.329956,1886.410034,1890.280029,5087030000,12.51001,2.949951,-27.939942,-48.400025,199770000,1921.839966,1.669590564,3
14-01-16,1891.680054,1934.469971,1878.930054,1921.839966,5241110000,-48.659912,-15.859985,-7.47998,31.559937,154080000,1880.329956,-2.159909812,0
15-01-16,1916.680054,1916.680054,1857.829956,1880.329956,5468460000,25,-17.789917,-21.100098,-41.51001,227350000,1881.329956,0.053182155,2
19-01-16,1888.660034,1901.439941,1864.599976,1881.329956,4928350000,-28.02002,-15.240113,6.77002,1,-540110000,1859.329956,-1.169385515,0
20-01-16,1876.180054,1876.180054,1812.290039,1859.329956,6416070000,-12.47998,-25.259887,-52.309937,-22,1487720000,1868.98999,0.519543826,2
21-01-16,1861.459961,1889.849976,1848.97998,1868.98999,5078810000,-14.720093,13.669922,36.689941,9.660034,-1337260000,1906.900024,2.028370093,3
22-01-16,1877.400024,1908.849976,1877.400024,1906.900024,4901760000,15.940063,19,28.420044,37.910034,-177050000,1877.079956,-1.563798187,0
25-01-16,1906.280029,1906.280029,1875.969971,1877.079956,4401380000,28.880005,-2.569947,-1.430053,-29.820068,-500380000,1903.630005,1.414433568,3
26-01-16,1878.790039,1906.72998,1878.790039,1903.630005,4357940000,-27.48999,0.449951,2.820068,26.550049,-43440000,1882.949951,-1.086348395,0
27-01-16,1902.52002,1916.98999,1872.699951,1882.949951,4754040000,23.729981,10.26001,-6.090088,-20.680054,396100000,1893.359985,0.552857711,2
28-01-16,1885.219971,1902.959961,1873.650024,1893.359985,4693010000,-17.300049,-14.030029,0.950073,10.410034,-61030000,1940.23999,2.476021748,3
29-01-16,1894,1940.23999,1894,1940.23999,5497570000,8.780029,37.280029,20.349976,46.880005,804560000,1939.380005,-0.044323641,1
1/2/2016,1936.939941,1947.199951,1920.300049,1939.380005,4322530000,42.939941,6.959961,26.300049,-0.859985,-1175040000,1903.030029,-1.874309104,0
2/2/2016,1935.26001,1935.26001,1897.290039,1903.030029,4463190000,-1.679931,-11.939941,-23.01001,-36.349976,140660000,1912.530029,0.499203894,2
3/2/2016,1907.069946,1918.01001,1872.22998,1912.530029,5172950000,-28.190064,-17.25,-25.060059,9.5,709760000,1915.449951,0.152673263,2
4/2/2016,1911.670044,1927.349976,1900.52002,1915.449951,5193320000,4.600098,9.339966,28.29004,2.919922,20370000,1880.050049,-1.848124613,0
5/2/2016,1913.069946,1913.069946,1872.650024,1880.050049,4929940000,1.399902,-14.28003,-27.869996,-35.399902,-263380000,1853.439941,-1.415393596,0
8/2/2016,1873.25,1873.25,1828.459961,1853.439941,5636460000,-39.819946,-39.819946,-44.190063,-26.610108,706520000,1852.209961,-0.06636201,1
9/2/2016,1848.459961,1868.25,1834.939941,1852.209961,5183220000,-24.790039,-5,6.47998,-1.22998,-453240000,1851.859985,-0.01889505,1
10/2/2016,1857.099976,1881.599976,1850.319946,1851.859985,4471170000,8.640015,13.349976,15.380005,-0.349976,-712050000,1829.079956,-1.230116163,0
11/2/2016,1847,1847,1810.099976,1829.079956,5500800000,-10.099976,-34.599976,-40.21997,-22.780029,1029630000,1864.780029,1.951804943,3
12/2/2016,1833.400024,1864.780029,1833.400024,1864.780029,4696920000,-13.599976,17.780029,23.300048,35.700073,-803880000,1895.579956,1.651665425,3
16-02-16,1871.439941,1895.77002,1871.439941,1895.579956,4570670000,38.039917,30.989991,38.039917,30.799927,-126250000,1926.819946,1.648043909,3
17-02-16,1898.800049,1930.680054,1898.800049,1926.819946,5011540000,27.360108,34.910034,27.360108,31.23999,440870000,1917.829956,-0.466571359,1
18-02-16,1927.569946,1930,1915.089966,1917.829956,4436490000,28.769897,-0.680054,16.289917,-8.98999,-575050000,1917.780029,-0.002603307,1
19-02-16,1916.73999,1918.780029,1902.170044,1917.780029,4142850000,-10.829956,-11.219971,-12.919922,-0.049927,-293640000,1945.5,1.445419734,3
22-02-16,1924.439941,1946.699951,1924.439941,1945.5,4054710000,7.699951,27.919922,22.269897,27.719971,-88140000,1921.27002,-1.245437163,0
23-02-16,1942.380005,1942.380005,1919.439941,1921.27002,3890650000,17.940064,-4.319946,-5,-24.22998,-164060000,1929.800049,0.443978666,2
24-02-16,1917.560059,1932.079956,1891,1929.800049,4317250000,-24.819946,-10.300049,-28.439941,8.530029,426600000,1951.699951,1.134827518,3
25-02-16,1931.869995,1951.829956,1925.410034,1951.699951,4118210000,14.309936,19.75,34.410034,21.899902,-199040000,1948.050049,-0.187011431,1
26-02-16,1954.949951,1962.959961,1945.780029,1948.050049,4348510000,23.079956,11.130005,20.369995,-3.649902,230300000,1932.22998,-0.812097667,1
29-02-16,1947.130005,1958.27002,1931.810059,1932.22998,4588180000,-7.819946,-4.689941,-13.96997,-15.820069,239670000,1978.349976,2.386879226,3
1/3/2016,1937.089966,1978.349976,1937.089966,1978.349976,4819750000,-10.040039,20.079956,5.279907,46.119996,231570000,1986.449951,0.409430844,2
2/3/2016,1976.599976,1986.51001,1968.800049,1986.449951,4666610000,39.51001,8.160034,31.710083,8.099975,-153140000,1993.400024,0.349874055,2
3/3/2016,1985.599976,1993.689941,1977.369995,1993.400024,5081700000,9,7.179931,8.569946,6.950073,415090000,1999.98999,0.330589241,2
4/3/2016,1994.01001,2009.130005,1986.77002,1999.98999,6049930000,8.410034,15.440064,9.400025,6.589966,968230000,2001.76001,0.088501443,2
7/3/2016,1996.109985,2006.119995,1989.380005,2001.76001,4968180000,2.099975,-3.01001,2.609985,1.77002,-1081750000,1979.26001,-1.124010865,0
8/3/2016,1996.880005,1996.880005,1977.430054,1979.26001,4641650000,0.77002,-9.23999,-11.949951,-22.5,-326530000,1989.26001,0.505239329,2
9/3/2016,1981.439941,1992.689941,1979.839966,1989.26001,4038120000,-15.440064,-4.190064,2.409912,10,-603530000,1989.569946,0.015580467,2
10/3/2016,1990.969971,2005.079956,1969.25,1989.569946,4376790000,9.53003,12.390015,-10.589966,0.309936,338670000,2022.189941,1.639550048,3
11/3/2016,1994.709961,2022.369995,1994.709961,2022.189941,4078620000,3.73999,17.290039,25.459961,32.619995,-298170000,2019.640015,-0.126097255,1
14-03-16,2019.27002,2024.569946,2012.050049,2019.640015,3487850000,24.560059,2.199951,17.340088,-2.549926,-590770000,2015.930054,-0.183694172,1
15-03-16,2015.27002,2015.939941,2005.22998,2015.930054,3560280000,-4,-8.630005,-6.820069,-3.709961,72430000,2027.219971,0.560035155,2
16-03-16,2014.23999,2032.02002,2010.040039,2027.219971,4057020000,-1.03003,16.080079,4.810059,11.289917,496740000,2040.589966,0.659523643,2
17-03-16,2026.900024,2046.23999,2022.160034,2040.589966,4530480000,12.660034,14.21997,12.119995,13.369995,473460000,2049.580078,0.440564354,2
18-03-16,2041.160034,2052.360107,2041.160034,2049.580078,6503140000,14.26001,6.120117,19,8.990112,1972660000,2051.600098,0.09855775,2
21-03-16,2047.880005,2053.909912,2043.140015,2051.600098,3376600000,6.719971,1.549805,1.979981,2.02002,-3126540000,2049.800049,-0.087738785,1
22-03-16,2048.639893,2056.600098,2040.569946,2049.800049,3418460000,0.759888,2.690186,-2.570069,-1.800049,41860000,2036.709961,-0.638603166,1
23-03-16,2048.550049,2048.550049,2034.859985,2036.709961,3639510000,-0.089844,-8.050049,-5.709961,-13.090088,221050000,2035.939941,-0.037807052,1
24-03-16,2032.47998,2036.040039,2022.48999,2035.939941,3407720000,-16.070069,-12.51001,-12.369995,-0.77002,-231790000,2037.050049,0.054525577,2
28-03-16,2037.890015,2042.670044,2031.959961,2037.050049,2809090000,5.410035,6.630005,9.469971,1.110108,-598630000,2055.01001,0.881665181,2
29-03-16,2035.75,2055.909912,2028.310059,2055.01001,3822330000,-2.140015,13.239868,-3.649902,17.959961,1013240000,2063.949951,0.435031506,2
30-03-16,2058.27002,2072.209961,2058.27002,2063.949951,3590310000,22.52002,16.300049,29.959961,8.939941,-232020000,2059.73999,-0.203975925,1
31-03-16,2063.77002,2067.919922,2057.459961,2059.73999,3715280000,5.5,-4.290039,-0.810059,-4.209961,124970000,2072.780029,0.63309151,2
1/4/2016,2056.620117,2075.070068,2043.97998,2072.780029,3749990000,-7.149903,7.150146,-13.479981,13.040039,34710000,2066.129883,-0.320832211,1
4/4/2016,2073.189941,2074.02002,2062.570068,2066.129883,3485710000,16.569824,-1.050048,18.590088,-6.650146,-264280000,2045.170044,-1.014449245,0
5/4/2016,2062.5,2062.5,2042.560059,2045.170044,4154920000,-10.689941,-11.52002,-20.010009,-20.959839,669210000,2066.659912,1.050761919,3
6/4/2016,2045.560059,2067.330078,2043.089966,2066.659912,3750800000,-16.939941,4.830078,0.529907,21.489868,-404120000,2041.910034,-1.197578656,0
7/4/2016,2063.01001,2063.01001,2033.800049,2041.910034,3801250000,17.449951,-4.320068,-9.289917,-24.749878,50450000,2047.599976,0.278657821,2
8/4/2016,2045.540039,2060.629883,2041.689941,2047.599976,3359530000,-17.469971,-2.380127,7.889892,5.689942,-441720000,2041.98999,-0.273978612,1
11/4/2016,2050.22998,2062.929932,2041.880005,2041.98999,3567840000,4.689941,2.300049,0.190064,-5.609986,208310000,2061.719971,0.966213404,2
12/4/2016,2043.719971,2065.050049,2039.73999,2061.719971,4239740000,-6.510009,2.120117,-2.140015,19.729981,671900000,2082.419922,1.004013702,3
13-04-16,2065.919922,2083.179932,2065.919922,2082.419922,4191830000,22.199951,18.129883,26.179932,20.699951,-47910000,2082.780029,0.017292718,2
14-04-16,2082.889893,2087.840088,2078.129883,2082.780029,3765870000,16.969971,4.660156,12.209961,0.360107,-425960000,2080.72998,-0.098428493,1
15-04-16,2083.100098,2083.219971,2076.310059,2080.72998,3701450000,0.210205,-4.620117,-1.819824,-2.050049,-64420000,2094.340088,0.654102557,2
18-04-16,2078.830078,2094.659912,2073.649902,2094.340088,3316880000,-4.27002,11.439941,-2.660157,13.610108,-384570000,2100.800049,0.30844852,2
19-04-16,2096.050049,2104.050049,2091.679932,2100.800049,3896830000,17.219971,9.390137,18.03003,6.459961,579950000,2102.399902,0.076154463,2
20-04-16,2101.52002,2111.050049,2096.320068,2102.399902,4184880000,5.469971,7,4.640136,1.599853,288050000,2091.47998,-0.519402707,1
21-04-16,2102.090088,2103.780029,2088.52002,2091.47998,4175290000,0.570068,-7.27002,-7.800048,-10.919922,-9590000,2091.580078,0.004785989,2
22-04-16,2091.48999,2094.320068,2081.199951,2091.580078,3790580000,-10.600098,-9.459961,-7.320069,0.100098,-384710000,2087.790039,-0.181204585,1
25-04-16,2089.370117,2089.370117,2077.52002,2087.790039,3319740000,-2.119873,-4.949951,-3.679931,-3.790039,-470840000,2091.699951,0.187275153,2
26-04-16,2089.840088,2096.870117,2085.800049,2091.699951,3557190000,0.469971,7.5,8.280029,3.909912,237450000,2095.149902,0.164935272,2
27-04-16,2092.330078,2099.889893,2082.310059,2095.149902,4100110000,2.48999,3.019776,-3.48999,3.449951,542920000,2075.810059,-0.923076816,1
28-04-16,2090.929932,2099.300049,2071.620117,2075.810059,4309840000,-1.400146,-0.589844,-10.689942,-19.339843,209730000,2065.300049,-0.506308848,1
29-04-16,2071.820068,2073.850098,2052.280029,2065.300049,4704720000,-19.109864,-25.449951,-19.340088,-10.51001,394880000,2081.429932,0.780994655,2
2/5/2016,2067.169922,2083.419922,2066.110107,2081.429932,3841110000,-4.650146,9.569824,13.830078,16.129883,-863610000,2063.370117,-0.867663846,1
3/5/2016,2077.179932,2077.179932,2054.889893,2063.370117,4173390000,10.01001,-6.23999,-11.220214,-18.059815,332280000,2051.120117,-0.593688931,1
4/5/2016,2060.300049,2060.300049,2045.550049,2051.120117,4058560000,-16.879883,-16.879883,-9.339844,-12.25,-114830000,2050.629883,-0.023900794,1
5/5/2016,2052.949951,2060.22998,2045.77002,2050.629883,4008530000,-7.350098,-0.070069,0.219971,-0.490234,-50030000,2057.139893,0.317463919,2
6/5/2016,2047.77002,2057.719971,2039.449951,2057.139893,3796350000,-5.179931,-2.510009,-6.320069,6.51001,-212180000,2058.689941,0.075349664,2
9/5/2016,2057.550049,2064.149902,2054.310059,2058.689941,3788620000,9.780029,6.429931,14.860108,1.550048,-7730000,2084.389893,1.248364384,3
10/5/2016,2062.629883,2084.870117,2062.629883,2084.389893,3600200000,5.079834,20.720215,8.319824,25.699952,-188420000,2064.459961,-0.956151825,1
11/5/2016,2083.290039,2083.290039,2064.459961,2064.459961,3821980000,20.660156,-1.580078,1.830078,-19.929932,221780000,2064.110107,-0.016946514,1
12/5/2016,2067.169922,2073.98999,2053.129883,2064.110107,3782390000,-16.120117,-9.300049,-11.330078,-0.349854,-39590000,2046.609985,-0.847828899,1
13-05-16,2062.5,2066.790039,2043.130005,2046.609985,3579880000,-4.669922,-7.199951,-9.999878,-17.500122,-202510000,2066.659912,0.979665258,2
16-05-16,2046.530029,2071.879883,2046.530029,2066.659912,3501360000,-15.969971,5.089844,3.400024,20.049927,-78520000,2047.209961,-0.941129737,1
17-05-16,2065.040039,2065.689941,2040.819946,2047.209961,4108960000,18.51001,-6.189942,-5.710083,-19.449951,607600000,2047.630005,0.020517876,2
18-05-16,2044.380005,2060.610107,2034.48999,2047.630005,4101320000,-20.660034,-5.079834,-6.329956,0.420044,-7640000,2040.040039,-0.370670775,1
19-05-16,2044.209961,2044.209961,2025.910034,2040.040039,3846770000,-0.170044,-16.400146,-8.579956,-7.589966,-254550000,2052.320068,0.601950391,2
20-05-16,2041.880005,2058.350098,2041.880005,2052.320068,3507650000,-2.329956,14.140137,15.969971,12.280029,-339120000,2048.040039,-0.208545883,1
23-05-16,2052.22998,2055.580078,2047.26001,2048.040039,3055480000,10.349975,-2.77002,5.380005,-4.280029,-452170000,2076.060059,1.368138292,3
24-05-16,2052.649902,2079.669922,2052.649902,2076.060059,3627340000,0.419922,24.089844,5.389892,28.02002,571860000,2090.540039,0.697474042,2
25-05-16,2078.929932,2094.72998,2078.929932,2090.540039,3859160000,26.28003,15.060058,26.28003,14.47998,231820000,2090.100098,-0.021044371,1
26-05-16,2091.439941,2094.300049,2087.080078,2090.100098,3230990000,12.510009,-0.429931,8.150146,-0.439941,-628170000,2099.060059,0.428685737,2
27-05-16,2090.060059,2099.060059,2090.060059,2099.060059,3079150000,-1.379882,4.76001,2.979981,8.959961,-151840000,2096.949951,-0.100526328,1
31-05-16,2100.129883,2103.47998,2088.659912,2096.949951,4514410000,10.069824,4.419921,-1.400147,-2.110108,1435260000,2099.330078,0.113504235,2
1/6/2016,2093.939941,2100.969971,2085.100098,2099.330078,3525170000,-6.189942,-2.510009,-3.559814,2.380127,-989240000,2105.26001,0.282467824,2
2/6/2016,2097.709961,2105.26001,2088.590088,2105.26001,3632720000,3.77002,4.290039,3.48999,5.929932,107550000,2099.129883,-0.291181468,1
3/6/2016,2104.070068,2104.070068,2085.360107,2099.129883,3627780000,6.360107,-1.189942,-3.229981,-6.130127,-4940000,2109.409912,0.489728105,2
6/6/2016,2100.830078,2113.360107,2100.830078,2109.409912,3442020000,-3.23999,9.290039,15.469971,10.280029,-185760000,2112.129883,0.128944639,2
7/6/2016,2110.179932,2119.219971,2110.179932,2112.129883,3534730000,9.349854,5.859864,9.349854,2.719971,92710000,2119.120117,0.330956636,2
8/6/2016,2112.709961,2120.550049,2112.709961,2119.120117,3562060000,2.530029,1.330078,2.530029,6.990234,27330000,2115.47998,-0.171775869,1
9/6/2016,2115.649902,2117.639893,2107.72998,2115.47998,3290320000,2.939941,-2.910156,-4.979981,-3.640137,-271740000,2096.070068,-0.917518113,1
10/6/2016,2109.570068,2109.570068,2089.959961,2096.070068,3515010000,-6.079834,-8.069825,-17.770019,-19.409912,224690000,2079.060059,-0.811519102,1
13-06-16,2091.75,2098.120117,2078.459961,2079.060059,3392030000,-17.820068,-11.449951,-11.5,-17.010009,-122980000,2075.320068,-0.17988855,1
14-06-16,2076.649902,2081.300049,2064.100098,2075.320068,3759770000,-15.100098,-16.820068,-14.359863,-3.739991,367740000,2071.5,-0.18407127,1
15-06-16,2077.600098,2085.649902,2069.800049,2071.5,3544720000,0.950196,4.349853,5.699951,-3.820068,-215050000,2077.98999,0.313299059,2
16-06-16,2066.360107,2079.620117,2050.370117,2077.98999,3628280000,-11.239991,-6.029785,-19.429932,6.48999,83560000,2071.219971,-0.325796516,1
17-06-16,2078.199951,2078.199951,2062.840088,2071.219971,4952630000,11.839844,-1.420166,12.469971,-6.770019,1324350000,2083.25,0.580818511,2
20-06-16,2075.580078,2100.659912,2075.580078,2083.25,3467440000,-2.619873,22.459961,12.73999,12.030029,-1485190000,2088.899902,0.271206144,2
21-06-16,2085.189941,2093.659912,2083.02002,2088.899902,3232880000,9.609863,-7,7.439942,5.649902,-234560000,2085.449951,-0.165156358,1
22-06-16,2089.75,2099.709961,2084.360107,2085.449951,3168160000,4.560059,6.050049,1.340087,-3.449951,-64720000,2113.320068,1.336407857,3
23-06-16,2092.800049,2113.320068,2092.800049,2113.320068,3297940000,3.050049,13.610107,8.439942,27.870117,129780000,2037.410034,-3.591979992,0
24-06-16,2103.810059,2103.810059,2032.569946,2037.410034,7597450000,11.01001,-9.510009,-60.230103,-75.910034,4299510000,2000.540039,-1.809650212,0
27-06-16,2031.449951,2031.449951,1991.680054,2000.540039,5431220000,-72.360108,-72.360108,-40.889892,-36.869995,-2166230000,2036.089966,1.777016521,3
28-06-16,2006.670044,2036.089966,2006.670044,2036.089966,4385810000,-24.779907,4.640015,14.98999,35.549927,-1045410000,2070.77002,1.703267271,3
29-06-16,2042.689941,2073.129883,2042.689941,2070.77002,4241740000,36.019897,37.039917,36.019897,34.680054,-144070000,2098.860107,1.356504427,3
30-06-16,2073.169922,2098.939941,2070,2098.860107,4622820000,30.479981,25.810058,27.310059,28.090087,381080000,2102.949951,0.194860248,2
1/7/2016,2099.340088,2108.709961,2097.899902,2102.949951,3458890000,26.170166,9.77002,27.899902,4.089844,-1163930000,2088.550049,-0.684747728,1
5/7/2016,2095.050049,2095.050049,2080.860107,2088.550049,3658380000,-4.290039,-13.659912,-17.039795,-14.399902,199490000,2099.72998,0.535296293,2
6/7/2016,2084.429932,2100.719971,2074.02002,2099.72998,3909380000,-10.620117,5.669922,-6.840087,11.179931,251000000,2097.899902,-0.087157778,1
7/7/2016,2100.419922,2109.080078,2089.389893,2097.899902,3604550000,15.98999,8.360107,15.369873,-1.830078,-304830000,2129.899902,1.52533493,3
8/7/2016,2106.969971,2131.709961,2106.969971,2129.899902,3607500000,6.550049,22.629883,17.580078,32,2950000,2137.159912,0.340861558,2
11/7/2016,2131.719971,2143.159912,2131.719971,2137.159912,3253340000,24.75,11.449951,24.75,7.26001,-354160000,2152.139893,0.700929346,2
12/7/2016,2139.5,2155.399902,2139.5,2152.139893,4097820000,7.780029,12.23999,7.780029,14.979981,844480000,2152.429932,0.013476773,2
13-07-16,2153.810059,2156.449951,2146.209961,2152.429932,3502320000,14.310059,1.050049,6.709961,0.290039,-595500000,2163.75,0.525920395,2
14-07-16,2157.879883,2168.98999,2157.879883,2163.75,3465610000,4.069824,12.540039,11.669922,11.320068,-36710000,2161.73999,-0.092894743,1
15-07-16,2165.129883,2169.050049,2155.790039,2161.73999,3122600000,7.25,0.060059,-2.089844,-2.01001,-343010000,2166.889893,0.238229529,2
18-07-16,2162.040039,2168.350098,2159.629883,2166.889893,3009310000,-3.089844,-0.699951,3.839844,5.149903,-113290000,2163.780029,-0.143517398,1
19-07-16,2163.790039,2164.629883,2159.01001,2163.780029,2968340000,1.75,-3.720215,-0.619873,-3.109864,-40970000,2173.02002,0.427030053,2
20-07-16,2166.100098,2175.629883,2164.889893,2173.02002,3211860000,2.310059,11,5.879883,9.239991,243520000,2165.169922,-0.361252907,1
21-07-16,2172.909912,2174.560059,2159.75,2165.169922,3438900000,6.809814,-1.069824,-5.139893,-7.850098,227040000,2175.030029,0.455396452,2
22-07-16,2166.469971,2175.110107,2163.23999,2175.030029,3023280000,-6.439941,0.550048,3.48999,9.860107,-415620000,2168.47998,-0.30114752,1
25-07-16,2173.709961,2173.709961,2161.949951,2168.47998,3057240000,7.23999,-1.400146,-1.290039,-6.550049,33960000,2169.179932,0.032278463,2
26-07-16,2168.969971,2173.540039,2160.179932,2169.179932,3442350000,-4.73999,-0.169922,-1.770019,0.699952,385110000,2166.580078,-0.119854234,1
27-07-16,2169.810059,2174.97998,2159.070068,2166.580078,3995500000,0.840088,1.439941,-1.109864,-2.599854,553150000,2170.060059,0.160620927,2
28-07-16,2166.050049,2172.850098,2159.73999,2170.060059,3664240000,-3.76001,-2.129882,0.669922,3.479981,-331260000,2173.600098,0.163130923,2
29-07-16,2168.830078,2177.090088,2163.48999,2173.600098,4038840000,2.780029,4.23999,3.75,3.540039,374600000,2170.840088,-0.126978739,1
1/8/2016,2173.149902,2178.290039,2166.209961,2170.840088,3505990000,4.319824,1.199951,2.719971,-2.76001,-532850000,2157.030029,-0.636161967,1
2/8/2016,2169.939941,2170.199951,2147.580078,2157.030029,3848750000,-3.209961,-8.090088,-18.629883,-13.810059,342760000,2163.790039,0.313394339,2
3/8/2016,2156.810059,2163.790039,2152.560059,2163.790039,3786530000,-13.129882,-6.409912,4.979981,6.76001,-62220000,2164.25,0.021257192,2
4/8/2016,2163.51001,2168.189941,2159.070068,2164.25,3709200000,6.699951,4.399902,6.510009,0.459961,-77330000,2182.870117,0.860349636,2
5/8/2016,2168.790039,2182.870117,2168.790039,2182.870117,3663070000,5.280029,14.680176,9.719971,18.620117,-46130000,2180.889893,-0.090716529,1
8/8/2016,2183.76001,2185.439941,2177.850098,2180.889893,3327550000,14.969971,2.569824,9.060059,-1.980224,-335520000,2181.73999,0.038979364,2
9/8/2016,2182.23999,2187.659912,2178.610107,2181.73999,3334300000,-1.52002,2.219971,0.760009,0.850097,6750000,2175.48999,-0.2864686,1
10/8/2016,2182.810059,2183.409912,2172,2175.48999,3254950000,0.570069,-4.25,-6.610107,-6.25,-79350000,2185.790039,0.473458809,2
11/8/2016,2177.969971,2188.449951,2177.969971,2185.790039,3423160000,-4.840088,5.040039,5.969971,10.300049,168210000,2184.050049,-0.079604627,1
12/8/2016,2183.73999,2186.280029,2179.419922,2184.050049,3000660000,5.770019,-2.169922,1.449951,-1.73999,-422500000,2190.149902,0.279290898,2
15-08-16,2186.080078,2193.810059,2186.080078,2190.149902,3078530000,2.340088,7.53003,6.660156,6.099853,77870000,2178.149902,-0.547907702,1
16-08-16,2186.23999,2186.23999,2178.139893,2178.149902,3196400000,0.159912,-7.570069,-7.940185,-12,117870000,2182.219971,0.186858994,2
17-08-16,2177.840088,2183.080078,2168.5,2182.219971,3388910000,-8.399902,-3.159912,-9.639893,4.070069,192510000,2187.02002,0.219961739,2
18-08-16,2181.899902,2187.030029,2180.459961,2187.02002,3300570000,4.059814,3.949951,11.959961,4.800049,-88340000,2183.870117,-0.144027168,1
19-08-16,2184.23999,2185,2175.129883,2183.870117,3084800000,2.340088,-2.030029,-5.330078,-3.149903,-215770000,2182.639893,-0.056332288,1
